"age","married","educ","lifesat"
46.3257637387142,"Married","Some college",3.41138998123209
83.1981392367743,"Married","College+",4.29087815491895
87.387461346807,"Married","College+",5.04451230643862
35.4381142300554,"Married","HS or less",3.64526648841594
68.3913540188223,"Not married","College+",4.38443591839674
41.8362017441541,"Not married","Some college",3.27330422477892
47.2922797850333,"Married","Some college",3.57978102645382
63.2051739050075,"Married","College+",4.024029930278
41.1176767596044,"Married","Some college",4.85945915343101
73.5377340624109,"Married","Some college",4.56294575977645
46.2058323353995,"Not married","Some college",3.24098551204385
48.4410626604222,"Not married","HS or less",3.55965428881323
39.404717477737,"Married","College+",4.01805497371108
88.8252486800775,"Not married","Some college",4.435943516299
79.413457858609,"Not married","Some college",4.57283285129935
42.6822668092791,"Married","HS or less",3.52474679789967
87.0617036242038,"Married","HS or less",4.89191405426852
83.0497767275665,"Not married","HS or less",3.7296844725608
54.1228286642581,"Not married","HS or less",3.60862641770363
70.6037899805233,"Not married","Some college",3.6151788992242
88.5878953780048,"Not married","HS or less",4.04038146206801
71.1307593272068,"Married","College+",4.710766421982
72.9422699857969,"Married","Some college",3.39138066187604
63.3143249189015,"Not married","College+",3.90444520732514
83.3997932716738,"Married","College+",4.84005184059442
77.9826973762829,"Not married","Some college",4.21357951417116
84.6802140213549,"Married","College+",4.2787434616255
38.2314384658821,"Married","Some college",3.25288891799494
83.9715369034093,"Married","College+",4.96475198529897
63.2819520053454,"Married","Some college",3.96012908870837
72.1238885843195,"Not married","HS or less",2.59954588466257
57.6323225349188,"Not married","Some college",3.34434299143801
79.026773578953,"Married","HS or less",5.05392009980843
72.8526057035197,"Married","Some college",4.00586223850441
42.3546907177661,"Not married","Some college",2.51815815936044
72.7820229297504,"Not married","HS or less",3.68256098967277
58.4294738387689,"Married","Some college",4.15932930460139
38.652193833841,"Not married","HS or less",2.64076529726979
65.3682602127083,"Not married","Some college",3.02472963452063
55.943633535644,"Not married","College+",3.3084935868571
83.7813117890619,"Not married","Some college",2.45694135521811
74.784916221397,"Not married","College+",4.39657951887286
75.4621504130773,"Married","College+",5.2656442215294
49.888446702389,"Married","HS or less",3.209952866018
60.0975541619118,"Married","HS or less",3.62972944779643
80.2223028917797,"Married","College+",4.30804974514514
53.9888025808614,"Not married","HS or less",2.81158700544434
86.3527207833249,"Married","HS or less",3.40156167027968
41.6598071285989,"Married","College+",3.52802494123948
70.8855476882309,"Married","HS or less",3.54139609859863
53.8258217670955,"Married","College+",3.74653867435579
67.803735921625,"Married","HS or less",4.58450409637226
44.7373625542969,"Not married","HS or less",3.74640797585743
77.7392634737771,"Married","HS or less",3.57131642055316
66.9377198803704,"Married","Some college",4.49586160298188
40.3668689238839,"Not married","College+",2.4593295175223
63.1693369254936,"Married","HS or less",4.14594384779336
76.3443244504742,"Married","Some college",4.70305580597691
62.2991278930567,"Not married","College+",3.43713326020777
36.7524262762163,"Not married","HS or less",3.24771553550965
74.1313169198111,"Married","HS or less",2.7137046537665
67.7678161277436,"Not married","Some college",3.43975346130421
46.6614368779119,"Married","HS or less",4.15445080196893
59.3121331860311,"Married","Some college",4.32352597225061
41.5279618278146,"Married","College+",3.42411828838811
52.7876709983684,"Not married","Some college",3.01098816347793
87.9991852759849,"Not married","College+",4.49950260808854
77.9471248341724,"Not married","Some college",4.16386968196633
71.4003899996169,"Not married","HS or less",3.49386836601809
35.5710590910167,"Not married","College+",1.24365806579134
56.4333365578204,"Married","College+",3.91711542386504
35.922622497892,"Married","College+",3.78102771962053
73.7606590322684,"Not married","Some college",3.87958386520418
68.2856642792467,"Not married","Some college",3.99586506028747
48.5089201666415,"Not married","College+",4.26382894039137
88.3800621132832,"Married","College+",4.13400368637154
89.1252307605464,"Married","Some college",5.19307703718118
66.5769831207581,"Married","HS or less",3.50596361233415
86.6876503219828,"Not married","Some college",3.73830659302691
52.8859357070178,"Married","College+",4.07170157827404
55.3764761320781,"Married","College+",3.86041660560004
57.1690154878888,"Married","College+",5.53686447349741
61.8475715862587,"Married","College+",2.83831012767551
80.0240888097323,"Not married","Some college",4.04244701330345
80.3243162471335,"Married","College+",3.5784349781637
82.3094089701772,"Not married","HS or less",4.67507171555632
40.4432081989944,"Not married","College+",2.15286777491711
36.1654219042975,"Married","HS or less",3.5366001803556
36.0710195440333,"Not married","Some college",2.21965797368552
87.693121493794,"Married","HS or less",4.09946652861012
43.0110541009344,"Not married","College+",3.06244613472074
53.7351195071824,"Married","HS or less",3.88419315140825
59.1755147196818,"Not married","Some college",3.15086011199502
71.2342532374896,"Married","College+",4.02583041682967
87.4602384003811,"Married","College+",4.73828124859933
87.1815385879017,"Not married","College+",4.7516421480165
39.4216809642967,"Married","HS or less",3.90244210604619
39.5676823612303,"Not married","Some college",2.83971298109694
44.2015411623288,"Not married","Some college",2.01566636841082
39.0044075646438,"Not married","HS or less",2.94377105788026
71.025733690476,"Not married","Some college",3.66174894276431
68.6074102623388,"Not married","College+",3.8931117062605
72.2944032133091,"Not married","HS or less",3.79005529191263
67.2557181771845,"Not married","College+",2.86977495080535
37.2835739771836,"Not married","Some college",1.87985462177875
41.7165263008792,"Not married","HS or less",3.16801293216174
85.552991963923,"Married","Some college",3.78566067634826
43.9298019185662,"Married","Some college",4.21313962718834
60.2331625286024,"Married","HS or less",3.94154141850924
53.990603700513,"Married","HS or less",4.37003047419832
67.4409032170661,"Married","HS or less",4.55839293105133
89.441184476018,"Married","Some college",5.2926371988098
59.9692724784836,"Married","Some college",3.35024017068294
46.0537399142049,"Married","College+",3.64038213426644
74.3430127506144,"Not married","HS or less",3.12502682983773
46.1843533464707,"Not married","College+",2.38894785395928
42.3898367537186,"Not married","College+",1.30878975205007
40.4148521088064,"Married","Some college",5.11968755711864
68.4104262304027,"Married","College+",3.85118184180169
55.8942489221226,"Not married","College+",3.01693516601362
78.894061986357,"Not married","College+",3.285348593421
68.9318721520249,"Not married","Some college",4.1062390260941
51.2372757948469,"Not married","College+",2.64996756629754
45.8777465648018,"Not married","College+",3.38030541093378
44.7331373183988,"Not married","HS or less",2.63427995867333
80.6693188019563,"Not married","College+",5.35109096271716
41.9836729520466,"Married","HS or less",3.68448453869021
36.5080365189351,"Married","College+",3.65669467320518
79.9367291410454,"Not married","HS or less",3.12564057222308
72.0883553428575,"Not married","Some college",3.49324124490473
83.9876847702544,"Married","Some college",4.27578308864694
89.8491461703088,"Not married","Some college",4.292554956627
76.8517927615903,"Married","HS or less",3.96069703358369
42.250190716004,"Married","HS or less",3.09119109329824
50.0649371172767,"Married","College+",4.23091287103485
44.9916108965408,"Not married","Some college",2.74618177250745
88.2447426812723,"Married","College+",4.94636948684447
75.3744204936083,"Married","College+",4.54694050590921
69.4172003935091,"Not married","HS or less",4.79307804566273
48.5105376655702,"Married","HS or less",4.05020312176487
51.7026383208577,"Married","Some college",3.15363648562702
71.6261371504515,"Married","Some college",5.23476970725534
54.472380541265,"Married","College+",3.57687241837811
47.9672052012756,"Married","HS or less",2.35223777013846
83.6839300580323,"Married","College+",5.84344903435307
82.3675452708267,"Married","College+",4.04332362658926
54.3793143262155,"Married","Some college",3.96655907542318
57.6176394463982,"Married","College+",3.51968034677011
69.3895046669059,"Not married","Some college",4.50817281546382
63.3743250358384,"Not married","HS or less",3.54473255251604
76.2755018949974,"Not married","HS or less",3.45994481398314
50.106675584102,"Married","HS or less",4.11891494804353
47.2867766825948,"Married","College+",5.23072372052543
69.08794865245,"Not married","College+",4.4494108762426
61.7144518636633,"Married","HS or less",4.10069211870616
71.0769087821245,"Not married","College+",3.66079536164347
54.9126476887614,"Not married","HS or less",3.98147917583766
58.2027886202559,"Married","HS or less",3.19991740405487
80.1014142890926,"Not married","College+",4.28051739571652
61.0519983654376,"Not married","College+",4.39961216199598
51.638780196663,"Not married","Some college",2.88143365119526
54.9314374453388,"Married","Some college",3.5672663928937
80.4135712084826,"Not married","College+",4.2822409138382
37.0668377901893,"Not married","Some college",2.70055558994309
79.3750171374995,"Not married","HS or less",2.83652465584995
63.8342467846815,"Married","College+",4.19549509847366
73.778434220003,"Not married","College+",3.58295131736907
70.2352710522246,"Not married","Some college",4.60083374354695
51.3064425543416,"Not married","HS or less",3.47068537908117
46.4957405161113,"Not married","HS or less",2.05713921222563
44.5438265556004,"Not married","HS or less",2.58648614321158
61.7244530911557,"Not married","Some college",3.11336592383777
79.946771922987,"Married","HS or less",3.41325358608199
88.0091343331151,"Not married","HS or less",4.28558418288586
36.2085202452727,"Married","HS or less",3.24819726394296
81.3954494288191,"Married","HS or less",4.31652612253435
48.2859658077359,"Not married","College+",2.08744916086677
56.5046367188916,"Married","College+",4.81713127635663
45.8240397379268,"Not married","Some college",3.65620266565458
51.1202041828074,"Not married","College+",3.53147187788689
59.3390977464151,"Married","College+",4.21938547373014
62.5309091212694,"Married","Some college",4.34392109752675
76.0786531167105,"Not married","HS or less",3.87826185691332
69.9321236368269,"Not married","Some college",2.84748294343902
89.9814253661316,"Married","Some college",4.12872198585919
41.8226119538303,"Married","College+",4.38061492239736
77.7564390480984,"Married","Some college",5.72631112331904
86.9205846509431,"Married","HS or less",4.13809002633912
46.311432934599,"Married","HS or less",3.69559908970146
49.9726949608885,"Married","Some college",4.04173032751981
71.6495730401948,"Married","Some college",4.91900715705981
61.7759817349724,"Not married","College+",3.216094287848
64.9033288413193,"Not married","College+",4.76482178580506
84.2294088448398,"Married","HS or less",4.45040008126518
83.6441286816262,"Married","Some college",3.74769819202325
85.717130296398,"Not married","HS or less",4.69916440925438
75.3428835480008,"Not married","HS or less",2.25521703729245
49.5812423562165,"Not married","College+",3.41761946852703
83.8859564310405,"Not married","College+",3.67640192802911
67.7993578498717,"Not married","HS or less",3.09990062001291
70.455547447782,"Not married","Some college",4.29276191211702
78.8056234002579,"Not married","HS or less",4.54498008549257
57.7801851485856,"Married","HS or less",4.1269026516938
89.4375397602562,"Married","HS or less",4.06989414541442
54.2055709741544,"Married","Some college",4.26944673780825
56.2775780865923,"Not married","College+",2.87139022749839
66.0080215625931,"Married","HS or less",3.4491269852106
50.6860257161316,"Married","College+",3.93895601101473
84.6344625216443,"Married","College+",3.75479713902545
58.2475247827824,"Not married","HS or less",3.8057648165666
35.1349364523776,"Not married","HS or less",1.94710673252981
83.0849997128826,"Married","Some college",4.09490369917593
81.2868167634588,"Married","College+",6.06805305108005
61.4637210895307,"Not married","Some college",4.09791772654884
47.2100558748934,"Married","HS or less",4.17404569150494
43.3015082008205,"Married","HS or less",3.82237298407913
68.7450023065321,"Not married","Some college",4.04048695132006
53.368728000205,"Not married","College+",2.65962369263625
42.6800125220325,"Married","Some college",4.30691594867285
71.4359112549573,"Married","College+",4.21430533749677
71.8472571973689,"Married","Some college",4.87275520381335
51.959790851688,"Married","Some college",3.1922202605567
72.8154462808743,"Not married","Some college",4.04121012421682
53.6866257083602,"Not married","HS or less",3.32196520240894
83.0211282451637,"Married","Some college",4.43215381741252
45.3780089819338,"Married","College+",3.97842049541627
39.9840615142602,"Married","College+",3.78601277414235
81.3038296159357,"Married","HS or less",4.31042994438747
59.4087444758043,"Not married","HS or less",3.44782044154637
81.8017968256027,"Married","HS or less",3.85452767473784
76.4441454340704,"Married","College+",4.53470500994688
66.8771856639069,"Not married","College+",4.05298329815938
36.7720599402674,"Not married","College+",1.51931735859552
42.0867529569659,"Not married","HS or less",1.80878662757523
50.6103188882116,"Not married","HS or less",2.26134375877009
60.6358368706424,"Married","Some college",4.68156730128668
79.1245660267305,"Not married","Some college",4.18320804970427
50.8160383824725,"Not married","Some college",3.50657916233809
60.4726275906432,"Married","Some college",4.13571215927433
82.3562922107521,"Not married","HS or less",4.13512088433963
45.1989619375672,"Not married","HS or less",2.82623682460052
43.4277276566718,"Not married","HS or less",3.58407643323956
60.8673263213132,"Married","College+",4.16872922999789
51.1868622188922,"Married","College+",4.31559988491443
61.8854023469612,"Not married","HS or less",4.09720245930032
76.2379157100804,"Married","College+",4.75937457840698
48.9967493328732,"Married","Some college",4.49719432417614
62.7899966167752,"Not married","Some college",4.14286885340549
72.8275923838373,"Not married","HS or less",4.18532658323872
54.1459150228184,"Married","HS or less",4.00607550102753
76.385326551972,"Not married","HS or less",2.07364342781795
58.2347651338205,"Married","HS or less",3.38779319000789
77.0820903999265,"Married","Some college",4.26572075030808
82.6359219080769,"Married","College+",3.88406015313498
87.9900320793968,"Not married","HS or less",3.72882924237996
89.1218216950074,"Married","Some college",4.78112592793274
64.3697154952679,"Not married","HS or less",2.82472702683844
38.7205828016158,"Married","Some college",3.49763179612793
74.144870393211,"Not married","College+",4.13433788654188
61.0702887643129,"Not married","College+",3.65276078172376
67.7056015492417,"Married","HS or less",3.77699509319782
79.5494779536966,"Married","HS or less",4.47954163570088
37.0396879955661,"Not married","College+",2.54065847098952
74.6330674411729,"Not married","HS or less",2.62987809287924
38.063537387643,"Married","Some college",3.6897468727825
62.9223103623372,"Not married","HS or less",3.51040824022783
62.9504070221446,"Not married","HS or less",3.69416635636134
47.1088189282455,"Not married","College+",3.20208495814437
76.2816837627906,"Not married","College+",3.53496492901877
89.0094273851719,"Not married","Some college",3.63120003872059
66.002198177157,"Not married","Some college",4.47105820320877
36.5896344487555,"Married","HS or less",3.59438961465772
59.4563981576357,"Not married","Some college",3.43496748080238
48.1234218087047,"Not married","HS or less",3.18477721715081
43.2023263873998,"Not married","HS or less",2.84800914241536
42.8454161074478,"Not married","HS or less",3.19649992656606
69.6757700655144,"Married","College+",3.83559535959421
68.2134735467844,"Not married","HS or less",3.28986605980392
53.4036261308938,"Married","College+",4.8769011933107
87.1245895535685,"Not married","College+",4.98099598941697
65.535839573713,"Married","HS or less",5.1331835199871
71.2764467287343,"Married","College+",4.12303682310115
61.7826458776835,"Married","HS or less",3.11710847017377
71.9220369320828,"Married","Some college",3.59816275935431
41.693492125487,"Not married","College+",3.20758660863994
44.1118470940273,"Married","College+",3.91260485189099
89.0821003925521,"Married","HS or less",5.30586328065386
57.3600782733411,"Not married","Some college",3.06665612005416
45.5594104283955,"Married","College+",4.05997529519391
50.5005393584725,"Married","College+",3.68333098285953
45.7469358865637,"Married","College+",3.74859154124723
74.5676293002907,"Married","Some college",4.86115491747674
63.2229968451429,"Not married","Some college",3.8766795100058
88.7540479679592,"Married","College+",5.71483699374235
76.3193273043726,"Not married","HS or less",3.91623476867005
39.2510950844735,"Not married","College+",3.65850176982593
81.1386923119426,"Married","College+",4.84825112768192
47.7495950390585,"Not married","College+",3.09887239929022
63.7876961333677,"Married","College+",4.49209411362965
60.1028658065479,"Not married","Some college",2.75444683603556
88.7113204412162,"Married","Some college",5.00832596620523
35.8738579740748,"Married","Some college",3.48074484293784
71.7107706551906,"Not married","Some college",4.81233548889606
47.0046525017824,"Married","HS or less",5.50762095292846
81.4798038976733,"Not married","Some college",4.69085347199615
83.555238234112,"Married","Some college",4.49901465384667
84.0741874824744,"Married","Some college",4.05860297844139
68.7830593821127,"Not married","College+",4.29054541382807
87.319640951464,"Married","HS or less",4.21025685474977
37.3111665411852,"Not married","Some college",2.9996451492459
71.9646831171121,"Married","College+",4.37529614417444
43.9704940200318,"Married","College+",4.40421914749542
63.4051901695784,"Married","College+",3.93359622719383
44.2270544543862,"Not married","Some college",2.4876114156755
67.4915569380391,"Not married","HS or less",3.85309476508409
54.1513038729317,"Married","College+",4.0902362951574
69.8978406656533,"Not married","HS or less",4.55410455762967
50.2770328568295,"Not married","HS or less",2.96389253550895
80.394372374285,"Married","Some college",4.18884551957175
77.6631646894384,"Not married","Some college",2.41587741458532
76.0194289602805,"Married","HS or less",3.93590006608554
72.016802423168,"Married","HS or less",4.17827723133593
66.0823473229539,"Not married","Some college",3.15051063010165
53.1209744710941,"Not married","Some college",3.27512577863214
76.9864138355479,"Married","College+",3.67957755481414
62.454342788551,"Not married","HS or less",2.69694847926434
62.0835894986521,"Married","College+",4.38486126754326
40.8533852768596,"Not married","HS or less",2.36750648811617
71.7128124576993,"Married","HS or less",4.18836326821256
84.2101462767459,"Not married","HS or less",3.73269320984716
84.3732415349223,"Married","College+",4.57626803504489
81.129361090716,"Married","HS or less",4.55748274923713
46.9579446990974,"Married","College+",4.84593573014655
79.8260125424713,"Married","College+",4.42515950944637
67.1475436736364,"Not married","HS or less",2.35477313744949
76.5682197839487,"Not married","Some college",3.57923607045706
46.8960399669595,"Married","College+",2.89642692905324
84.1561898030341,"Married","Some college",4.67125263731423
47.9542847769335,"Not married","College+",4.88057135267382
40.8376894122921,"Married","Some college",3.50283628385267
65.3696270275395,"Not married","Some college",2.60811237356619
84.5995129377116,"Married","College+",3.99566173025615
83.5993873071857,"Married","Some college",5.8008578225562
80.6281624175608,"Married","HS or less",3.6771941202339
70.2701990969945,"Not married","HS or less",5.20974114807833
47.911730306223,"Married","HS or less",3.26267835393972
74.1902315244079,"Not married","HS or less",3.8049111225536
50.0186198111624,"Not married","College+",2.97598495181663
75.6243384652771,"Married","Some college",4.65717328294784
63.838389167795,"Not married","HS or less",4.33307742995238
40.942223938182,"Married","Some college",4.00136982606392
65.9232197911479,"Not married","College+",3.62080892669746
75.874713587109,"Not married","Some college",4.49898399087277
38.5808332043234,"Married","College+",3.5793074132362
72.2476509108674,"Not married","College+",4.25702000059108
50.0682735617738,"Not married","College+",3.28409904997763
74.8058049706742,"Married","HS or less",4.92131123133328
60.1464570127428,"Not married","HS or less",3.54545522738421
40.4789098608308,"Married","College+",4.17627917845457
46.8744278117083,"Not married","College+",3.30602811292475
54.4677279412281,"Married","HS or less",4.24931542304031
61.654081918532,"Married","HS or less",4.69348174816774
40.5555650009774,"Married","HS or less",2.98603019855999
40.6655389082152,"Not married","Some college",2.34904741025141
60.0424497225322,"Married","HS or less",3.9793713701752
40.2795457514003,"Married","HS or less",4.63929342795279
45.2237511705607,"Married","Some college",4.00899355543024
82.3513386386912,"Married","Some college",5.11033629354126
36.5256243851036,"Not married","College+",1.83107770869222
67.7772228128742,"Married","Some college",4.42772645310916
80.3353816526942,"Married","College+",4.48725349817391
86.2395992001984,"Married","HS or less",4.43236290677261
49.764473286923,"Married","HS or less",3.92577798785734
53.0959056387655,"Married","Some college",3.63728846270209
87.6311590208206,"Not married","Some college",4.21154308408489
62.8083265468013,"Married","HS or less",4.3667189315855
43.0634434404783,"Not married","HS or less",2.69419147491064
40.6166440097149,"Not married","HS or less",2.20657362893233
44.2389311385341,"Married","College+",3.11426132873681
50.0206891843118,"Married","Some college",3.42391522237186
52.9459463886451,"Married","Some college",3.11745923271278
86.2000557687134,"Not married","Some college",4.4296786869233
59.5207545766607,"Married","College+",3.0668470864116
36.0698519600555,"Not married","College+",2.39828086404375
65.7886278245132,"Married","HS or less",3.55860539789269
66.8949325510766,"Married","College+",4.41687022748446
86.1342618602794,"Not married","HS or less",3.04128894146236
48.8731832278427,"Not married","College+",3.52250137298364
42.2326572868042,"Married","HS or less",3.55800623981807
67.6992321934085,"Not married","HS or less",4.3422228663962
55.7697788381483,"Married","College+",3.84689750625211
43.5214206459932,"Married","HS or less",3.39051543723715
87.9126184969209,"Married","College+",4.47890421868545
62.398026662413,"Married","HS or less",4.02202780708772
88.2238695805427,"Not married","HS or less",4.56597186602188
36.6035234055016,"Not married","HS or less",1.69201467652399
45.2360180183314,"Married","Some college",3.58024011498145
43.6485723557416,"Married","HS or less",3.86195761768163
43.6336517089512,"Not married","Some college",3.1473398986417
43.4269491350278,"Married","HS or less",4.32345463525962
63.6337651615031,"Not married","HS or less",3.39680876198242
79.0527554054279,"Married","Some college",4.61879562078736
36.2887433567084,"Married","College+",3.47750995057471
70.3581105114426,"Not married","College+",4.72623568014441
73.3703654957935,"Not married","HS or less",4.81326326477478
52.1126896596979,"Not married","HS or less",0.977120691499562
71.0075638827402,"Married","College+",4.35120720650738
58.7332420609891,"Not married","Some college",3.29115005842054
47.17349221115,"Not married","HS or less",2.91682953669358
63.9246991288383,"Not married","College+",3.52157723159876
80.6859212706331,"Not married","College+",4.46397051252485
89.341772403568,"Married","Some college",3.62224814178354
49.5973733195569,"Married","HS or less",3.39076616599612
45.161956823431,"Married","HS or less",3.45022127345409
77.5274609203916,"Not married","Some college",5.20003460510843
63.5792748699896,"Not married","Some college",2.94960427136658
65.1567005447578,"Not married","College+",4.51781948484179
71.3794593373314,"Not married","College+",4.59371086748229
58.5654977883678,"Married","College+",4.42174602861449
55.0921452883631,"Not married","Some college",2.62913851122219
36.4575194986537,"Not married","HS or less",1.79739030960291
49.8715653771069,"Not married","HS or less",2.73942253072866
59.8731676663738,"Married","Some college",4.5657118160151
74.3511693319306,"Not married","HS or less",3.47266337436934
82.1841426799074,"Not married","College+",4.24818686299548
45.1766597735696,"Not married","College+",4.21084437341692
79.7438100946601,"Not married","Some college",4.4441333445706
72.1785918471869,"Not married","HS or less",4.04746946609375
